# x [m]	intensity (normalized)
0.00068146	0.0117757
0.00068171	0.0117912
0.00068196	0.0118062
0.00068221	0.0118206
0.00068246	0.0118346
0.00068271	0.011848
0.00068296	0.0118609
0.00068321	0.0118733
0.00068346	0.0118852
0.00068371	0.0118965
0.00068396	0.0119073
0.000684211	0.0119177
0.000684461	0.0119274
0.000684711	0.0119367
0.000684961	0.0119454
0.000685211	0.0119537
0.000685461	0.0119613
0.000685711	0.0119685
0.000685961	0.0119751
0.000686211	0.0119812
0.000686461	0.0119868
0.000686711	0.0119918
0.000686961	0.0119963
0.000687211	0.0120003
0.000687461	0.0120038
0.000687711	0.0120067
0.000687961	0.0120091
0.000688211	0.0120109
0.000688461	0.0120123
0.000688711	0.0120131
0.000688961	0.0120133
0.000689211	0.0120131
0.000689461	0.0120123
0.000689711	0.012011
0.000689961	0.0120091
0.000690211	0.0120067
0.000690461	0.0120038
0.000690711	0.0120004
0.000690961	0.0119964
0.000691211	0.0119919
0.000691461	0.0119869
0.000691711	0.0119813
0.000691961	0.0119753
0.000692212	0.0119687
0.000692462	0.0119615
0.000692712	0.0119539
0.000692962	0.0119457
0.000693212	0.011937
0.000693462	0.0119278
0.000693712	0.0119181
0.000693962	0.0119078
0.000694212	0.0118971
0.000694462	0.0118858
0.000694712	0.011874
0.000694962	0.0118617
0.000695212	0.0118489
0.000695462	0.0118355
0.000695712	0.0118217
0.000695962	0.0118074
0.000696212	0.0117925
0.000696462	0.0117772
0.000696712	0.0117613
0.000696962	0.011745
0.000697212	0.0117281
0.000697462	0.0117107
0.000697712	0.0116929
0.000697962	0.0116746
0.000698212	0.0116557
0.000698462	0.0116364
0.000698712	0.0116166
0.000698962	0.0115963
0.000699212	0.0115755
0.000699462	0.0115543
0.000699712	0.0115326
0.000699962	0.0115104
0.000700213	0.0114877
0.000700463	0.0114645
0.000700713	0.0114409
0.000700963	0.0114168
0.000701213	0.0113923
0.000701463	0.0113673
0.000701713	0.0113418
0.000701963	0.0113159
0.000702213	0.0112895
0.000702463	0.0112627
0.000702713	0.0112354
0.000702963	0.0112077
0.000703213	0.0111795
0.000703463	0.0111509
0.000703713	0.0111219
0.000703963	0.0110924
0.000704213	0.0110625
0.000704463	0.0110322
0.000704713	0.0110015
0.000704963	0.0109703
0.000705213	0.0109387
0.000705463	0.0109067
0.000705713	0.0108743
0.000705963	0.0108415
0.000706213	0.0108083
0.000706463	0.0107747
0.000706713	0.0107407
0.000706963	0.0107063
0.000707213	0.0106715
0.000707463	0.0106363
0.000707713	0.0106007
0.000707963	0.0105648
0.000708214	0.0105284
0.000708464	0.0104917
0.000708714	0.0104547
0.000708964	0.0104172
0.000709214	0.0103794
0.000709464	0.0103413
0.000709714	0.0103028
0.000709964	0.0102639
0.000710214	0.0102248
0.000710464	0.0101852
0.000710714	0.0101453
0.000710964	0.0101051
0.000711214	0.0100646
0.000711464	0.0100237
0.000711714	0.00998254
0.000711964	0.00994103
0.000712214	0.00989921
0.000712464	0.00985709
0.000712714	0.00981465
0.000712964	0.00977192
0.000713214	0.00972889
0.000713464	0.00968557
0.000713714	0.00964196
0.000713964	0.00959806
0.000714214	0.00955389
0.000714464	0.00950944
0.000714714	0.00946472
0.000714964	0.00941973
0.000715214	0.00937448
0.000715464	0.00932897
0.000715714	0.00928321
0.000715964	0.0092372
0.000716215	0.00919094
0.000716465	0.00914445
0.000716715	0.00909772
0.000716965	0.00905076
0.000717215	0.00900357
0.000717465	0.00895616
0.000717715	0.00890853
0.000717965	0.0088607
0.000718215	0.00881265
0.000718465	0.0087644
0.000718715	0.00871595
0.000718965	0.00866731
0.000719215	0.00861848
0.000719465	0.00856946
0.000719715	0.00852026
0.000719965	0.00847089
0.000720215	0.00842135
0.000720465	0.00837164
0.000720715	0.00832177
0.000720965	0.00827174
0.000721215	0.00822157
0.000721465	0.00817124
0.000721715	0.00812077
0.000721965	0.00807017
0.000722215	0.00801944
0.000722465	0.00796857
0.000722715	0.00791759
0.000722965	0.00786648
0.000723215	0.00781526
0.000723465	0.00776394
0.000723715	0.00771251
0.000723965	0.00766098
0.000724216	0.00760936
0.000724466	0.00755765
0.000724716	0.00750585
0.000724966	0.00745398
0.000725216	0.00740203
0.000725466	0.00735001
0.000725716	0.00729793
0.000725966	0.00724578
0.000726216	0.00719358
0.000726466	0.00714133
0.000726716	0.00708904
0.000726966	0.00703671
0.000727216	0.00698433
0.000727466	0.00693193
0.000727716	0.00687951
0.000727966	0.00682706
0.000728216	0.00677459
0.000728466	0.00672212
0.000728716	0.00666963
0.000728966	0.00661715
0.000729216	0.00656466
0.000729466	0.00651219
0.000729716	0.00645973
0.000729966	0.00640728
0.000730216	0.00635486
0.000730466	0.00630246
0.000730716	0.0062501
0.000730966	0.00619777
0.000731216	0.00614548
0.000731466	0.00609324
0.000731716	0.00604105
0.000731966	0.00598891
0.000732217	0.00593684
0.000732467	0.00588483
0.000732717	0.00583288
0.000732967	0.00578102
0.000733217	0.00572923
0.000733467	0.00567752
0.000733717	0.0056259
0.000733967	0.00557437
0.000734217	0.00552294
0.000734467	0.00547162
0.000734717	0.00542039
0.000734967	0.00536928
0.000735217	0.00531829
0.000735467	0.00526741
0.000735717	0.00521666
0.000735967	0.00516603
0.000736217	0.00511554
0.000736467	0.00506519
0.000736717	0.00501498
0.000736967	0.00496491
0.000737217	0.004915
0.000737467	0.00486524
0.000737717	0.00481564
0.000737967	0.0047662
0.000738217	0.00471693
0.000738467	0.00466783
0.000738717	0.00461891
0.000738967	0.00457017
0.000739217	0.00452161
0.000739467	0.00447325
0.000739717	0.00442507
0.000739967	0.0043771
0.000740218	0.00432932
0.000740468	0.00428175
0.000740718	0.00423439
0.000740968	0.00418724
0.000741218	0.00414031
0.000741468	0.0040936
0.000741718	0.00404712
0.000741968	0.00400086
0.000742218	0.00395484
0.000742468	0.00390905
0.000742718	0.00386351
0.000742968	0.00381821
0.000743218	0.00377316
0.000743468	0.00372836
0.000743718	0.00368381
0.000743968	0.00363953
0.000744218	0.0035955
0.000744468	0.00355175
0.000744718	0.00350826
0.000744968	0.00346505
0.000745218	0.00342211
0.000745468	0.00337946
0.000745718	0.00333708
0.000745968	0.003295
0.000746218	0.00325321
0.000746468	0.00321171
0.000746718	0.00317051
0.000746968	0.0031296
0.000747218	0.00308901
0.000747468	0.00304872
0.000747718	0.00300874
0.000747968	0.00296907
0.000748219	0.00292972
0.000748469	0.00289069
0.000748719	0.00285198
0.000748969	0.0028136
0.000749219	0.00277554
0.000749469	0.00273782
0.000749719	0.00270043
0.000749969	0.00266338
0.000750219	0.00262667
0.000750469	0.0025903
0.000750719	0.00255428
0.000750969	0.0025186
0.000751219	0.00248328
0.000751469	0.00244831
0.000751719	0.00241369
0.000751969	0.00237943
0.000752219	0.00234554
0.000752469	0.002312
0.000752719	0.00227884
0.000752969	0.00224604
0.000753219	0.00221361
0.000753469	0.00218155
0.000753719	0.00214987
0.000753969	0.00211857
0.000754219	0.00208765
0.000754469	0.0020571
0.000754719	0.00202695
0.000754969	0.00199717
0.000755219	0.00196779
0.000755469	0.00193879
0.000755719	0.00191019
0.000755969	0.00188198
0.00075622	0.00185416
0.00075647	0.00182674
0.00075672	0.00179972
0.00075697	0.0017731
0.00075722	0.00174689
0.00075747	0.00172107
0.00075772	0.00169566
0.00075797	0.00167066
0.00075822	0.00164607
0.00075847	0.00162189
0.00075872	0.00159812
0.00075897	0.00157476
0.00075922	0.00155181
0.00075947	0.00152928
0.00075972	0.00150717
0.00075997	0.00148547
0.00076022	0.0014642
0.00076047	0.00144334
0.00076072	0.0014229
0.00076097	0.00140289
0.00076122	0.0013833
0.00076147	0.00136413
0.00076172	0.00134539
0.00076197	0.00132707
0.00076222	0.00130918
0.00076247	0.00129172
0.00076272	0.00127469
0.00076297	0.00125808
0.00076322	0.0012419
0.00076347	0.00122615
0.00076372	0.00121084
0.00076397	0.00119595
0.000764221	0.0011815
0.000764471	0.00116747
0.000764721	0.00115388
0.000764971	0.00114072
0.000765221	0.00112799
0.000765471	0.0011157
0.000765721	0.00110384
0.000765971	0.00109241
0.000766221	0.00108142
0.000766471	0.00107086
0.000766721	0.00106073
0.000766971	0.00105103
0.000767221	0.00104177
0.000767471	0.00103294
0.000767721	0.00102455
0.000767971	0.00101659
0.000768221	0.00100906
0.000768471	0.00100196
0.000768721	0.000995291
0.000768971	0.000989056
0.000769221	0.000983252
0.000769471	0.000977879
0.000769721	0.000972935
0.000769971	0.000968421
0.000770221	0.000964336
0.000770471	0.00096068
0.000770721	0.000957451
0.000770971	0.000954649
0.000771221	0.000952272
0.000771471	0.000950322
0.000771721	0.000948795
0.000771971	0.000947693
0.000772222	0.000947013
0.000772472	0.000946754
0.000772722	0.000946917
0.000772972	0.000947499
0.000773222	0.000948499
0.000773472	0.000949917
0.000773722	0.000951751
0.000773972	0.000954
0.000774222	0.000956663
0.000774472	0.000959739
0.000774722	0.000963225
0.000774972	0.000967122
0.000775222	0.000971427
0.000775472	0.000976138
0.000775722	0.000981256
0.000775972	0.000986777
0.000776222	0.0009927
0.000776472	0.000999024
0.000776722	0.00100575
0.000776972	0.00101287
0.000777222	0.00102039
0.000777472	0.0010283
0.000777722	0.0010366
0.000777972	0.00104529
0.000778222	0.00105437
0.000778472	0.00106384
0.000778722	0.00107369
0.000778972	0.00108393
0.000779222	0.00109455
0.000779472	0.00110554
0.000779722	0.00111691
0.000779972	0.00112866
0.000780223	0.00114078
0.000780473	0.00115326
0.000780723	0.00116612
0.000780973	0.00117934
0.000781223	0.00119293
0.000781473	0.00120687
0.000781723	0.00122118
0.000781973	0.00123584
0.000782223	0.00125085
0.000782473	0.00126622
0.000782723	0.00128194
0.000782973	0.001298
0.000783223	0.0013144
0.000783473	0.00133115
0.000783723	0.00134824
0.000783973	0.00136566
0.000784223	0.00138341
0.000784473	0.0014015
0.000784723	0.00141991
0.000784973	0.00143865
0.000785223	0.00145772
0.000785473	0.0014771
0.000785723	0.0014968
0.000785973	0.00151681
0.000786223	0.00153713
0.000786473	0.00155776
0.000786723	0.0015787
0.000786973	0.00159994
0.000787223	0.00162148
0.000787473	0.00164331
0.000787723	0.00166544
0.000787973	0.00168786
0.000788224	0.00171057
0.000788474	0.00173356
0.000788724	0.00175682
0.000788974	0.00178037
0.000789224	0.00180419
0.000789474	0.00182829
0.000789724	0.00185265
0.000789974	0.00187727
0.000790224	0.00190216
0.000790474	0.0019273
0.000790724	0.0019527
0.000790974	0.00197835
0.000791224	0.00200425
0.000791474	0.0020304
0.000791724	0.00205678
0.000791974	0.0020834
0.000792224	0.00211026
0.000792474	0.00213735
0.000792724	0.00216466
0.000792974	0.0021922
0.000793224	0.00221996
0.000793474	0.00224793
0.000793724	0.00227612
0.000793974	0.00230452
0.000794224	0.00233312
0.000794474	0.00236193
0.000794724	0.00239094
0.000794974	0.00242014
0.000795224	0.00244953
0.000795474	0.00247911
0.000795724	0.00250887
0.000795974	0.00253882
0.000796225	0.00256894
0.000796475	0.00259924
0.000796725	0.0026297
0.000796975	0.00266033
0.000797225	0.00269112
0.000797475	0.00272207
0.000797725	0.00275318
0.000797975	0.00278443
0.000798225	0.00281583
0.000798475	0.00284738
0.000798725	0.00287906
0.000798975	0.00291088
0.000799225	0.00294283
0.000799475	0.00297491
0.000799725	0.00300711
0.000799975	0.00303943
0.000800225	0.00307187
0.000800475	0.00310442
0.000800725	0.00313708
0.000800975	0.00316985
0.000801225	0.00320271
0.000801475	0.00323567
0.000801725	0.00326873
0.000801975	0.00330187
0.000802225	0.0033351
0.000802475	0.00336841
0.000802725	0.00340179
0.000802975	0.00343525
0.000803225	0.00346878
0.000803475	0.00350238
0.000803725	0.00353603
0.000803975	0.00356975
0.000804226	0.00360352
0.000804476	0.00363734
0.000804726	0.0036712
0.000804976	0.00370511
0.000805226	0.00373905
0.000805476	0.00377303
0.000805726	0.00380704
0.000805976	0.00384108
0.000806226	0.00387514
0.000806476	0.00390922
0.000806726	0.00394331
0.000806976	0.00397741
0.000807226	0.00401152
0.000807476	0.00404564
0.000807726	0.00407975
0.000807976	0.00411386
0.000808226	0.00414796
0.000808476	0.00418205
0.000808726	0.00421612
0.000808976	0.00425018
0.000809226	0.00428421
0.000809476	0.00431821
0.000809726	0.00435218
0.000809976	0.00438611
0.000810226	0.00442001
0.000810476	0.00445386
0.000810726	0.00448767
0.000810976	0.00452143
0.000811226	0.00455513
0.000811476	0.00458878
0.000811726	0.00462236
0.000811976	0.00465588
0.000812227	0.00468933
0.000812477	0.00472271
0.000812727	0.00475601
0.000812977	0.00478923
0.000813227	0.00482237
0.000813477	0.00485542
0.000813727	0.00488838
0.000813977	0.00492125
0.000814227	0.00495401
0.000814477	0.00498668
0.000814727	0.00501924
0.000814977	0.00505169
0.000815227	0.00508403
0.000815477	0.00511626
0.000815727	0.00514836
0.000815977	0.00518034
0.000816227	0.0052122
0.000816477	0.00524392
0.000816727	0.00527552
0.000816977	0.00530697
0.000817227	0.00533829
0.000817477	0.00536946
0.000817727	0.00540049
0.000817977	0.00543136
0.000818227	0.00546209
0.000818477	0.00549265
0.000818727	0.00552306
0.000818977	0.0055533
0.000819227	0.00558338
0.000819477	0.00561329
0.000819727	0.00564302
0.000819977	0.00567258
0.000820228	0.00570196
0.000820478	0.00573116
0.000820728	0.00576017
0.000820978	0.00578899
0.000821228	0.00581763
0.000821478	0.00584606
0.000821728	0.0058743
0.000821978	0.00590234
0.000822228	0.00593018
0.000822478	0.00595781
0.000822728	0.00598523
0.000822978	0.00601244
0.000823228	0.00603943
0.000823478	0.00606621
0.000823728	0.00609277
0.000823978	0.0061191
0.000824228	0.00614521
0.000824478	0.00617108
0.000824728	0.00619673
0.000824978	0.00622214
0.000825228	0.00624732
0.000825478	0.00627225
0.000825728	0.00629695
0.000825978	0.00632139
0.000826228	0.0063456
0.000826478	0.00636955
0.000826728	0.00639325
0.000826978	0.0064167
0.000827228	0.00643989
0.000827478	0.00646282
0.000827728	0.00648548
0.000827978	0.00650789
0.000828229	0.00653003
0.000828479	0.0065519
0.000828729	0.0065735
0.000828979	0.00659482
0.000829229	0.00661588
0.000829479	0.00663665
0.000829729	0.00665715
0.000829979	0.00667736
0.000830229	0.00669729
0.000830479	0.00671694
0.000830729	0.00673629
0.000830979	0.00675536
0.000831229	0.00677414
0.000831479	0.00679263
0.000831729	0.00681082
0.000831979	0.00682871
0.000832229	0.0068463
0.000832479	0.0068636
0.000832729	0.00688059
0.000832979	0.00689728
0.000833229	0.00691366
0.000833479	0.00692974
0.000833729	0.00694551
0.000833979	0.00696097
0.000834229	0.00697612
0.000834479	0.00699095
0.000834729	0.00700547
0.000834979	0.00701967
0.000835229	0.00703356
0.000835479	0.00704713
0.000835729	0.00706038
0.000835979	0.00707331
0.00083623	0.00708591
0.00083648	0.0070982
0.00083673	0.00711015
0.00083698	0.00712178
0.00083723	0.00713309
0.00083748	0.00714407
0.00083773	0.00715472
0.00083798	0.00716503
0.00083823	0.00717502
0.00083848	0.00718468
0.00083873	0.007194
0.00083898	0.00720299
0.00083923	0.00721164
0.00083948	0.00721997
0.00083973	0.00722795
0.00083998	0.0072356
0.00084023	0.00724291
0.00084048	0.00724988
0.00084073	0.00725652
0.00084098	0.00726281
0.00084123	0.00726877
0.00084148	0.00727438
0.00084173	0.00727966
0.00084198	0.00728459
0.00084223	0.00728919
0.00084248	0.00729344
0.00084273	0.00729735
0.00084298	0.00730092
0.00084323	0.00730415
0.00084348	0.00730703
0.00084373	0.00730957
0.00084398	0.00731177
0.000844231	0.00731362
0.000844481	0.00731513
0.000844731	0.0073163
0.000844981	0.00731713
0.000845231	0.00731761
0.000845481	0.00731775
0.000845731	0.00731755
0.000845981	0.007317
0.000846231	0.00731611
0.000846481	0.00731488
0.000846731	0.00731331
0.000846981	0.0073114
0.000847231	0.00730914
0.000847481	0.00730654
0.000847731	0.00730361
0.000847981	0.00730033
0.000848231	0.00729671
0.000848481	0.00729276
0.000848731	0.00728846
0.000848981	0.00728383
0.000849231	0.00727886
0.000849481	0.00727355
0.000849731	0.00726791
0.000849981	0.00726193
0.000850231	0.00725562
0.000850481	0.00724897
0.000850731	0.00724199
0.000850981	0.00723468
0.000851231	0.00722703
0.000851481	0.00721906
0.000851731	0.00721075
0.000851981	0.00720212
0.000852232	0.00719316
0.000852482	0.00718387
0.000852732	0.00717426
0.000852982	0.00716432
0.000853232	0.00715406
0.000853482	0.00714348
0.000853732	0.00713258
0.000853982	0.00712135
0.000854232	0.00710981
0.000854482	0.00709795
0.000854732	0.00708578
0.000854982	0.00707329
0.000855232	0.00706049
0.000855482	0.00704738
0.000855732	0.00703395
0.000855982	0.00702022
0.000856232	0.00700618
0.000856482	0.00699183
0.000856732	0.00697719
0.000856982	0.00696223
0.000857232	0.00694698
0.000857482	0.00693143
0.000857732	0.00691558
0.000857982	0.00689943
0.000858232	0.00688299
0.000858482	0.00686626
0.000858732	0.00684924
0.000858982	0.00683193
0.000859232	0.00681433
0.000859482	0.00679645
0.000859732	0.00677828
0.000859982	0.00675983
0.000860233	0.00674111
0.000860483	0.0067221
0.000860733	0.00670283
0.000860983	0.00668327
0.000861233	0.00666345
0.000861483	0.00664336
0.000861733	0.006623
0.000861983	0.00660238
0.000862233	0.00658149
0.000862483	0.00656034
0.000862733	0.00653894
0.000862983	0.00651728
0.000863233	0.00649536
0.000863483	0.0064732
0.000863733	0.00645078
0.000863983	0.00642812
0.000864233	0.00640522
0.000864483	0.00638207
0.000864733	0.00635868
0.000864983	0.00633506
0.000865233	0.0063112
0.000865483	0.0062871
0.000865733	0.00626278
0.000865983	0.00623823
0.000866233	0.00621346
0.000866483	0.00618846
0.000866733	0.00616325
0.000866983	0.00613781
0.000867233	0.00611217
0.000867483	0.00608631
0.000867733	0.00606024
0.000867983	0.00603396
0.000868234	0.00600748
0.000868484	0.0059808
0.000868734	0.00595392
0.000868984	0.00592685
0.000869234	0.00589958
0.000869484	0.00587212
0.000869734	0.00584448
0.000869984	0.00581665
0.000870234	0.00578864
0.000870484	0.00576044
0.000870734	0.00573208
0.000870984	0.00570354
0.000871234	0.00567483
0.000871484	0.00564595
0.000871734	0.0056169
0.000871984	0.0055877
0.000872234	0.00555833
0.000872484	0.00552881
0.000872734	0.00549914
0.000872984	0.00546932
0.000873234	0.00543935
0.000873484	0.00540923
0.000873734	0.00537898
0.000873984	0.00534859
0.000874234	0.00531806
0.000874484	0.0052874
0.000874734	0.00525661
0.000874984	0.00522569
0.000875234	0.00519466
0.000875484	0.0051635
0.000875734	0.00513223
0.000875984	0.00510084
0.000876235	0.00506934
0.000876485	0.00503773
0.000876735	0.00500603
0.000876985	0.00497421
0.000877235	0.00494231
0.000877485	0.0049103
0.000877735	0.00487821
0.000877985	0.00484602
0.000878235	0.00481375
0.000878485	0.0047814
0.000878735	0.00474897
0.000878985	0.00471646
0.000879235	0.00468388
0.000879485	0.00465123
0.000879735	0.00461852
0.000879985	0.00458574
0.000880235	0.0045529
0.000880485	0.00452
0.000880735	0.00448705
0.000880985	0.00445405
0.000881235	0.004421
0.000881485	0.00438791
0.000881735	0.00435478
0.000881985	0.00432161
0.000882235	0.0042884
0.000882485	0.00425517
0.000882735	0.0042219
0.000882985	0.00418861
0.000883235	0.0041553
0.000883485	0.00412197
0.000883735	0.00408862
0.000883985	0.00405527
0.000884236	0.0040219
0.000884486	0.00398853
0.000884736	0.00395515
0.000884986	0.00392177
0.000885236	0.0038884
0.000885486	0.00385504
0.000885736	0.00382168
0.000885986	0.00378834
0.000886236	0.00375501
0.000886486	0.00372171
0.000886736	0.00368843
0.000886986	0.00365517
0.000887236	0.00362194
0.000887486	0.00358874
0.000887736	0.00355558
0.000887986	0.00352245
0.000888236	0.00348937
0.000888486	0.00345633
0.000888736	0.00342334
0.000888986	0.0033904
0.000889236	0.00335752
0.000889486	0.00332469
0.000889736	0.00329192
0.000889986	0.00325921
0.000890236	0.00322657
0.000890486	0.00319399
0.000890736	0.00316149
0.000890986	0.00312907
0.000891236	0.00309672
0.000891486	0.00306445
0.000891736	0.00303227
0.000891986	0.00300017
0.000892237	0.00296816
0.000892487	0.00293625
0.000892737	0.00290443
0.000892987	0.00287271
0.000893237	0.00284109
0.000893487	0.00280957
0.000893737	0.00277817
0.000893987	0.00274687
0.000894237	0.00271568
0.000894487	0.00268461
0.000894737	0.00265366
0.000894987	0.00262283
0.000895237	0.00259212
0.000895487	0.00256154
0.000895737	0.00253109
0.000895987	0.00250078
0.000896237	0.00247059
0.000896487	0.00244055
0.000896737	0.00241064
0.000896987	0.00238088
0.000897237	0.00235126
0.000897487	0.00232179
0.000897737	0.00229248
0.000897987	0.00226331
0.000898237	0.0022343
0.000898487	0.00220545
0.000898737	0.00217677
0.000898987	0.00214824
0.000899237	0.00211988
0.000899487	0.00209169
0.000899737	0.00206367
0.000899987	0.00203582
0.000900238	0.00200815
0.000900488	0.00198066
0.000900738	0.00195335
0.000900988	0.00192622
0.000901238	0.00189928
0.000901488	0.00187252
0.000901738	0.00184596
0.000901988	0.00181958
0.000902238	0.0017934
0.000902488	0.00176742
0.000902738	0.00174164
0.000902988	0.00171605
0.000903238	0.00169067
0.000903488	0.0016655
0.000903738	0.00164053
0.000903988	0.00161578
0.000904238	0.00159123
0.000904488	0.0015669
0.000904738	0.00154278
0.000904988	0.00151888
0.000905238	0.0014952
0.000905488	0.00147174
0.000905738	0.00144851
0.000905988	0.0014255
0.000906238	0.00140271
0.000906488	0.00138016
0.000906738	0.00135784
0.000906988	0.00133575
0.000907238	0.00131389
0.000907488	0.00129227
0.000907738	0.00127089
0.000907988	0.00124974
0.000908239	0.00122884
0.000908489	0.00120818
0.000908739	0.00118777
0.000908989	0.0011676
0.000909239	0.00114768
0.000909489	0.001128
0.000909739	0.00110858
0.000909989	0.00108941
0.000910239	0.0010705
0.000910489	0.00105183
0.000910739	0.00103343
0.000910989	0.00101528
0.000911239	0.00099739
0.000911489	0.000979761
0.000911739	0.000962394
0.000911989	0.000945289
0.000912239	0.000928448
0.000912489	0.000911872
0.000912739	0.000895563
0.000912989	0.000879521
0.000913239	0.000863747
0.000913489	0.000848243
0.000913739	0.00083301
0.000913989	0.000818048
0.000914239	0.00080336
0.000914489	0.000788944
0.000914739	0.000774804
0.000914989	0.000760939
0.000915239	0.00074735
0.000915489	0.000734038
0.000915739	0.000721005
0.000915989	0.00070825
0.00091624	0.000695775
0.00091649	0.00068358
0.00091674	0.000671666
0.00091699	0.000660034
0.00091724	0.000648684
0.00091749	0.000637617
0.00091774	0.000626834
0.00091799	0.000616335
0.00091824	0.00060612
0.00091849	0.00059619
0.00091874	0.000586546
0.00091899	0.000577188
0.00091924	0.000568117
0.00091949	0.000559332
0.00091974	0.000550834
0.00091999	0.000542624
0.00092024	0.000534701
0.00092049	0.000527067
0.00092074	0.000519721
0.00092099	0.000512663
0.00092124	0.000505893
0.00092149	0.000499413
0.00092174	0.000493221
0.00092199	0.000487318
0.00092224	0.000481704
0.00092249	0.00047638
0.00092274	0.000471344
0.00092299	0.000466597
0.00092324	0.000462139
0.00092349	0.00045797
0.00092374	0.000454089
0.00092399	0.000450497
0.000924241	0.000447193
0.000924491	0.000444178
0.000924741	0.00044145
0.000924991	0.00043901
0.000925241	0.000436857
0.000925491	0.000434991
0.000925741	0.000433412
0.000925991	0.000432119
0.000926241	0.000431112
0.000926491	0.00043039
0.000926741	0.000429954
0.000926991	0.000429801
0.000927241	0.000429933
0.000927491	0.000430347
0.000927741	0.000431045
0.000927991	0.000432025
0.000928241	0.000433286
0.000928491	0.000434828
0.000928741	0.00043665
0.000928991	0.000438752
0.000929241	0.000441132
0.000929491	0.00044379
0.000929741	0.000446725
0.000929991	0.000449937
0.000930241	0.000453423
0.000930491	0.000457185
0.000930741	0.000461219
0.000930991	0.000465527
0.000931241	0.000470106
0.000931491	0.000474956
0.000931741	0.000480075
0.000931991	0.000485463
0.000932242	0.000491119
0.000932492	0.000497041
0.000932742	0.000503228
0.000932992	0.00050968
0.000933242	0.000516394
0.000933492	0.000523371
0.000933742	0.000530607
0.000933992	0.000538104
0.000934242	0.000545858
0.000934492	0.000553869
0.000934742	0.000562135
0.000934992	0.000570655
0.000935242	0.000579428
0.000935492	0.000588452
0.000935742	0.000597726
0.000935992	0.000607249
0.000936242	0.000617018
0.000936492	0.000627033
0.000936742	0.000637292
0.000936992	0.000647793
0.000937242	0.000658535
0.000937492	0.000669516
0.000937742	0.000680735
0.000937992	0.00069219
0.000938242	0.000703879
0.000938492	0.000715801
0.000938742	0.000727954
0.000938992	0.000740336
0.000939242	0.000752945
0.000939492	0.000765781
0.000939742	0.00077884
0.000939992	0.000792122
0.000940243	0.000805623
0.000940493	0.000819344
0.000940743	0.000833281
0.000940993	0.000847432
0.000941243	0.000861797
0.000941493	0.000876372
0.000941743	0.000891157
0.000941993	0.000906148
0.000942243	0.000921345
0.000942493	0.000936744
0.000942743	0.000952345
0.000942993	0.000968145
0.000943243	0.000984141
0.000943493	0.00100033
0.000943743	0.00101672
0.000943993	0.00103329
0.000944243	0.00105006
0.000944493	0.00106701
0.000944743	0.00108414
0.000944993	0.00110146
0.000945243	0.00111895
0.000945493	0.00113663
0.000945743	0.00115448
0.000945993	0.0011725
0.000946243	0.00119069
0.000946493	0.00120905
0.000946743	0.00122758
0.000946993	0.00124628
0.000947243	0.00126513
0.000947493	0.00128415
0.000947743	0.00130332
0.000947993	0.00132264
0.000948244	0.00134212
0.000948494	0.00136175
0.000948744	0.00138153
0.000948994	0.00140145
0.000949244	0.00142152
0.000949494	0.00144172
0.000949744	0.00146207
0.000949994	0.00148255
0.000950244	0.00150316
0.000950494	0.0015239
0.000950744	0.00154478
0.000950994	0.00156577
0.000951244	0.00158689
0.000951494	0.00160814
0.000951744	0.0016295
0.000951994	0.00165097
0.000952244	0.00167256
0.000952494	0.00169426
0.000952744	0.00171607
0.000952994	0.00173798
0.000953244	0.00175999
0.000953494	0.00178211
0.000953744	0.00180433
0.000953994	0.00182663
0.000954244	0.00184904
0.000954494	0.00187153
0.000954744	0.00189411
0.000954994	0.00191677
0.000955244	0.00193952
0.000955494	0.00196234
0.000955744	0.00198525
0.000955994	0.00200822
0.000956245	0.00203127
0.000956495	0.00205439
0.000956745	0.00207758
0.000956995	0.00210082
0.000957245	0.00212413
0.000957495	0.0021475
0.000957745	0.00217092
0.000957995	0.0021944
0.000958245	0.00221793
0.000958495	0.0022415
0.000958745	0.00226512
0.000958995	0.00228878
0.000959245	0.00231248
0.000959495	0.00233622
0.000959745	0.00236
0.000959995	0.0023838
0.000960245	0.00240764
0.000960495	0.0024315
0.000960745	0.00245538
0.000960995	0.00247928
0.000961245	0.00250321
0.000961495	0.00252715
0.000961745	0.0025511
0.000961995	0.00257506
0.000962245	0.00259903
0.000962495	0.00262301
0.000962745	0.00264699
0.000962995	0.00267096
0.000963245	0.00269494
0.000963495	0.00271891
0.000963745	0.00274287
0.000963995	0.00276682
0.000964246	0.00279075
0.000964496	0.00281467
0.000964746	0.00283857
0.000964996	0.00286245
0.000965246	0.00288631
0.000965496	0.00291014
0.000965746	0.00293394
0.000965996	0.00295771
0.000966246	0.00298144
0.000966496	0.00300514
0.000966746	0.0030288
0.000966996	0.00305241
0.000967246	0.00307598
0.000967496	0.0030995
0.000967746	0.00312298
0.000967996	0.0031464
0.000968246	0.00316976
0.000968496	0.00319307
0.000968746	0.00321632
0.000968996	0.00323951
0.000969246	0.00326263
0.000969496	0.00328568
0.000969746	0.00330866
0.000969996	0.00333158
0.000970246	0.00335441
0.000970496	0.00337717
0.000970746	0.00339985
0.000970996	0.00342245
0.000971246	0.00344496
0.000971496	0.00346738
0.000971746	0.00348972
0.000971996	0.00351196
0.000972247	0.00353411
0.000972497	0.00355617
0.000972747	0.00357812
